Country,Region,Gender,Ageyears,Handed,Height,Foot_Length,Arm_Span,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_enery,Importance_owning_computer,Importance_Internet_access,
"UK","South East","F","14","R","165","30","170","4","Bus","30","0.5","45","Tennis","657","551","638","602","430","431",
"UK","North West","M","13","R","100","25","100","2","Bus","20","0.01","28","Football/Soccer","620","364","745","584","944","995",
"UK","Home Counties","M","12","R","149","24","147","1","Walk","15","0.39","38","Cricket","143","754","763","329","472","655",
"UK","North West","M","14","R","170","25","171","1","Bus","15","0.23","46","Football/Soccer","1000","1000","994","1000","0","500",
"UK","South","F","15","R","156","18","150","2","Bus","120","0.4","42","Tennis","816","993","311","894","9","0",
"UK","North West","M","11","R","151","24","153","1","Bus","60","0.4","41","Rugby Union","860","445","770","630","878","899",
"UK","South","M","11","R","142","20","140","2","Walk","5","0.37","41","Football/Soccer","500","0","500","0","500","500",
"UK","North West","M","13","R","169","23","169","1","Walk","14","0.31","40","Football/Soccer","1000","1000","1000","1000","0","0",
"UK","West Midlands","M","12","R","141","24","142","2","Bus","15","0.37","68","Skateboarding/Rollerblading","174","269","0","243","1000","1000",
"UK","South","M","13","R","162","24","162","3","Walk","25","0.29","41","Rugby Union","742","710","871","129","0","0",
"UK","Home Counties","F","13","B","165","24","164","1","Walk","25","0.68","56","Swimming","999","966","1000","1000","500","362",
"UK","South","F","11","R","158","23","154","1","Walk","7","0.42","43","Gymnastics","500","500","500","500","677","774",
"UK","Home Counties","M","11","L","151","23","152","1","Rail","40","0.46","42","Athletics","1000","1000","920","1000","698","677",
"UK","North West","M","12","R","153","26","150","1","Walk","20","0.31","33","Basketball","973","879","787","897","227","568",
"UK","Home Counties","F","12","R","162","25","167","2","Car","6","0.4","30","Netball","69","0","380","0","1000","1000",
"UK","West Midlands","M","12","R","158","27","159","2","Bus","25","0.31","40","Football/Soccer","969","366","101","526","1000","978",
"UK","East","F","13","R","164","22","162","3","Bus","63","0.42","37","Dancing","1000","1000","1000","1000","750","788",
"UK","South West","M","14","R","171","25","175","1","Walk","20","0.44","35","Swimming","1000","500","500","500","500","1000",
"UK","South","M","12","R","145","23","147","2","Bus","25","0.29","34","Basketball","500","424","468","480","859","815",
"UK","South West","F","14","R","165","24","160","2","Walk","5","0.4","41","Other activities/sports","500","500","500","500","996","1000",
"UK","North East","M","12","R","161","24","158","1","Walk","30","0.31","37","Football/Soccer","1000","626","500","660","901","763",
"UK","South West","F","15","L","171","26","172","1","Bus","20","0.48","54","Netball","1000","500","500","500","1000","500",
"UK","East","M","10","L","136","22","135","2","Cycle","5","0.84","71","Football/Soccer","500","500","500","500","500","500",
"UK","North West","F","14","R","173","25","136","3","Walk","5","0.29","61","Baseball/Softball","1000","64","987","145","116","148",
"UK","Northern Ireland","F","11","L","154","19","155","1","Bus","10","0.43","39","Dancing","1000","1000","540","713","0","6",
"UK","North East","M","13","R","159","24","152","2","Bus","15","0.35","33","Football/Soccer","613","664","500","500","508","848",
"UK","North West","M","13","R","163","25","132","2","Bus","70","0.35","35","Cycling","645","607","588","576","587","589",
"UK","North East","M","12","R","149","24","134","1","Walk","40","0","47","Football/Soccer","1000","1000","1000","1000","0","0",
"UK","West Midlands","M","11","R","156","26","157","1","Bus","40","0.43","39","Cricket","1000","1000","1000","1000","0","0",
"UK","Home Counties","F","11","R","139","19","92","2","Walk","25","0.62","32","Swimming","817","803","868","864","103","371",
"UK","West Midlands","M","13","R","170","27","170","2","Walk","25","0.32","40","Basketball","812","414","756","767","669","747",
"UK","South West","M","13","R","170","24","170","3","Walk","15","0","35","Rugby Union","194","296","500","452","500","500",
"UK","South","M","12","R","147","22","148","2","Walk","10","0.46","45","Tennis","786","902","940","929","1000","481",
"UK","East Midlands","F","11","R","155","25","150","1","Bus","30","0.62","45","Football/Soccer","429","615","700","827","98","49",
"UK","East","F","10","R","140","25","134","1","Car","7","0","56","Swimming","719","739","1000","1000","802","939",
"UK","South","M","11","R","153","26","150","2","Walk","40","0.35","59","Football/Soccer","827","710","441","701","1000","1000",
"UK","North West","F","13","R","155","22","150","2","Car","10","0.46","40","Swimming","590","534","500","384","2","80",
"UK","North West","F","14","R","162","24","163","1","Car","10","0.4","32","Dancing","539","606","651","622","776","794",
"UK","East Midlands","F","14","R","158","26","162","1","Walk","5","0","53","Athletics","500","500","500","500","500","500",
"UK","South West","M","11","R","150","22","150","1","Bus","15","0","58","Baseball/Softball","1000","0","0","0","1000","0",
"UK","North West","M","13","R","178","27","168","1","Bus","70","0.35","43","Golf","0","1000","997","0","1000","1000",
"UK","South West","F","12","R","160","24","120","3","Car","40","0.37","35","Walking/Hiking","1000","1000","1000","1000","0","130",
"UK","Home Counties","F","13","R","150","29","150","1","Walk","20","0.67","67","Bowling","474","622","499","181","1000","1000",
"UK","Martinique","F","18","R","162","22","170","2","Car","5","0.37","47","Cycling","850","798","1000","809","704","769",
"UK","North West","M","12","R","149","19","148","2","Walk","10","0.29","51","Football/Soccer","821","817","282","275","629","650",
"UK","South West","M","13","R","175","26","171","1","Bus","30","0.37","43","Walking/Hiking","1000","677","1000","1000","0","0",
"UK","South","M","13","L","176","26","179","2","Cycle","25","0.42","42","Cycling","215","321","300","418","445","660",
"UK","South","M","11","R","172","30","172","1","Walk","30","0.35","53","Rugby League","1000","684","1000","772","821","1000",
"UK","Home Counties","F","12","R","150","23","124","1","Car","35","0.89","30","Athletics","418","678","439","510","639","673",
"UK","West Midlands","F","14","R","156","22","154","2","Bus","20","0","39","Dancing","899","951","955","944","170","611",
"UK","London","F","14","R","177","25","93","2","Bus","30","0.37","40","Dancing","322","143","723","796","846","973",
"UK","South East","M","15","R","177","26","140","1","Bus","38","0.67","65","Football/Soccer","761","669","875","814","711","884",
"UK","South","M","12","R","159","22","159","1","Bus","30","0.37","71","Cycling","1000","1000","1000","1000","463","481",
"UK","South","F","12","R","172","29","158","1","Bus","25","0.49","42","Swimming","809","765","848","841","398","378",
"UK","North West","F","15","R","162","22","163","1","Walk","10","0.42","33","Dancing","645","613","1000","1000","1000","1000",
"UK","North West","F","13","R","178","26","178","3","Bus","45","0.6","56","Tennis","855","865","928","967","1000","998",
"UK","North West","M","14","R","173","28","163","1","Walk","2","0","71","Other activities/sports","50","49","113","92","706","699",
"UK","North West","F","13","L","165","25","165","1","Walk","10","0.37","37","Gymnastics","908","1000","597","550","166","306",
"UK","North West","M","12","R","156","24","150","2","Bus","20","0.35","40","Football/Soccer","605","732","858","1000","0","0",
"UK","London","M","12","R","172","25","166","2","Bus","45","0","37","Football/Soccer","500","217","478","581","128","83",
"UK","Channel Islands","F","14","B","175","30","180","1","Bus","30","0.31","31","Netball","500","500","500","500","0","0",
"UK","South West","F","11","R","155","20","152","1","Car","15","0","35","Dancing","1000","1000","1000","1000","1000","1000",
"UK","North West","F","12","R","163","21","155","2","Car","30","0.75","58","Swimming","528","515","644","650","112","119",
"UK","West Midlands","F","15","R","153","22","159","1","Bus","20","0.36","45","Athletics","1000","1000","1000","1000","1000","1000",
"UK","East","F","13","R","160","21","152","1","Walk","2","0.43","33","Swimming","887","827","857","746","821","755",
"UK","North West","F","16","L","147","25","135","2","Car","2","0.73","49","Golf","899","681","799","782","346","499",
"UK","South","M","13","R","174","25","146","2","Bus","40","0.28","42","Rugby Union","715","723","572","711","880","932",
"UK","North West","F","13","R","170","24","164","1","Car","15","0.37","54","Football/Soccer","431","613","718","365","1000","1000",
"UK","North West","M","14","R","160","23","158","1","Bus","25","0.26","53","Football/Soccer","517","767","788","649","839","859",
"UK","South","M","12","R","157","25","160","1","Bus","10","0.32","61","Rugby Union","376","680","709","770","365","479",
"UK","South East","M","15","L","156","25","156","1","Car","8","0.36","43","Hockey (Ice)","875","689","881","848","1000","1000",
"UK","North West","F","13","R","169","21","165","4","Walk","25","0.37","61","Netball","633","349","322","617","500","1000",
"UK","North West","M","14","R","164","26","185","3","Car","20","0.47","33","Basketball","125","414","620","727","1000","1000",
"UK","North West","F","15","R","164","25","167","2","Bus","45","0.31","31","Athletics","687","773","612","788","928","931",
"UK","South","F","12","R","159","24","159","3","Bus","20","1.28","34","Gymnastics","942","926","843","915","221","148",
